"Name","Operating System","Display","Camera","Battery","Special Features""Mobile Phones",,,,,,,,
"SSKY S800","2.4 inches (6.1 cm) display","2 MP Rear Camera","2200 mAh battery","3.5 mm headphone jack present",,,,
"Celkon Millennia Q519 Plus","Android v4.4 (Kitkat)","5.0 inches (12.7 cm) display","5 MP Rear Camera 3.2 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Forme A398i","2.2 inches (5.59 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"SSKY Y888","Android v8.1 (Oreo)","5.5 inches (13.97 cm) bezel-less display Corning Gorilla Glass Protection","13 MP Rear Camera 5 MP Front Camera","3000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Alcatel 3L 2019","Android v8.1 (Oreo) Upgradable to v9.0 (Pie)","5.9 inches (14.99 cm) bezel-less display with waterdrop notch AGC Dragontrail Protection","13 + 5 MP Dual Rear Cameras 8 MP Front Camera","3500 mAh battery","Face Unlock 3.5 mm headphone jack present",,,
"Centric G5","Android v9.0 (Pie)","6.21 inches (15.77 cm) bezel-less display with notch","13 + 2 MP Dual Rear Cameras 8 MP Front Camera","4050 mAh battery","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Inovu A1S","1.77 inches (4.5 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Videocon Krypton V50FA","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","2200 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"Microsoft Lumia 940","Windows Phone v10","5.2 inches (13.21 cm) display Gorilla Glass 5 Protection","20 MP Rear Camera 5 MP Front Camera","3000 mAh battery","3.5 mm headphone jack present",,,
"Cellecor Pure","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Metromax 3310B","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1500 mAh battery","3.5 mm headphone jack present",,,,
"OTHO OT188 Curve","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Coolpad Cool Play 7C","Android v7.1 (Nougat)","5.5 inches (13.97 cm) bezel-less display","8 + 2 MP Dual Rear Cameras 5 MP Front Camera","2500 mAh battery","Rear Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"Gionee Steel 3","Android v7.1.1 (Nougat)","5.5 inches (13.97 cm) bezel-less display","8 MP Rear Camera 8 MP Front Camera","4000 mAh battery","Fingerprint Sensor 3.5 mm headphone jack present",,,
"Bloom Rockstar","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Leevo L252","1.8 inches (4.57 cm) display","1.3 MP Rear Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"Samsung Galaxy C8 64GB","Android v7.1.1 (Nougat)","5.5 inches (13.97 cm) display","13 + 5 MP Dual Rear Cameras 16 MP Front Camera","3000 mAh battery","Front Fingerprint Sensor 3.5 mm headphone jack present",,,
"Nokia Normandy","Android v4.1.2 (Jelly Bean)","4.0 inches (10.16 cm) display","3 MP Rear Camera","1500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Micromax A111 Canvas Doodle","Android v4.1.2 (Jelly Bean)","5.3 inches (13.46 cm) display","8 MP Rear Camera 2 MP Front Camera","2100 mAh battery","3.5 mm headphone jack present",,,
"Meizu V8","Android v8.1 (Oreo)","5.7 inches (14.48 cm) bezel-less display","13 MP Rear Camera 5 MP Front Camera","3200 mAh battery","Rear Fingerprint Sensor which unlocks in 0.2 seconds 3.5 mm headphone jack present",,,
"Doogee X50","Android v8.1 (Oreo)","5.0 inches (12.7 cm) display AGC Dragontrail Protection","5 + 0.3 MP Dual Rear Cameras 5 MP Front Camera","2000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"HEEMAX M1","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Gretel S55","Android v7.0 (Nougat)","5.5 inches (13.97 cm) display","8 + 0.3 MP Dual Rear Cameras 2 MP Front Camera","2600 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"GreenBerry GB1282","1.8 inches (4.57 cm) display","2 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Good One Lollipop","2.8 inches (7.11 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","2200 mAh battery","No 3.5 mm headphone jack present",,,,
"Douzo Jumbo D23 Plus","2.4 inches (6.1 cm) display","1.3 MP Rear Camera","1800 mAh battery","No 3.5 mm headphone jack present",,,,
"Gamma X7","Android v5.1 (Lollipop)","5.0 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","2800 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Detel D2","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1050 mAh battery","No 3.5 mm headphone jack present",,,,
"Darago 250 Diva Flip","2.8 inches (7.11 cm) display","2 MP Rear Camera","850 mAh battery","No 3.5 mm headphone jack present",,,,
"Daps 9060bs","2.8 inches (7.11 cm) display","0.3 MP Rear Camera","3000 mAh battery","No 3.5 mm headphone jack present",,,,
"HOMTOM HT26","Android v7.0 (Nougat)","4.5 inches (11.43 cm) display","8 MP Rear Camera 5 MP Front Camera","2300 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Gamma M5","1.8 inches (4.57 cm) display","2 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"HOMTOM HT20","Android v6.0 (Marshmallow)","4.7 inches (11.94 cm) display Corning Gorilla Glass Protection","13 MP Rear Camera 5 MP Front Camera","3500 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"HOMTOM HT16 Pro","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","13 MP Rear Camera 5 MP Front Camera","3000 mAh battery with Fast Charging","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Corbytel C-103 Style","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Doogee T5S","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","4500 mAh battery with Fast Charging","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Corbytel C-101 Slim","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1050 mAh battery","No 3.5 mm headphone jack present",,,,
"HiTech Pride 335 Roto Cam","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1400 mAh battery","No 3.5 mm headphone jack present",,,,
"Forme TV1","2.8 inches (7.11 cm) display","0.3 MP Rear Camera","2800 mAh battery","No 3.5 mm headphone jack present",,,,
"Cubot Manito","Android v6.0 (Marshmallow)","5.0 inches (12.7 cm) display","13 MP Rear Camera 5 MP Front Camera","2350 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Kechao K113","2.8 inches (7.11 cm) display","1.3 MP Rear Camera","3800 mAh battery","No 3.5 mm headphone jack present",,,,
"Kechao A3","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1500 mAh battery","3.5 mm headphone jack present",,,,
"Innjoo Pro","Android v6.0 (Marshmallow)","6 inches (15.24 cm) display","13 MP Rear Camera 5 MP Front Camera","4000 mAh battery with Fast Charging","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Jivi N3000 Plus Boombox","2.4 inches (6.1 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","3000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,,
"Innjoo Halo 4","Android v5.1 (Lollipop)","5.5 inches (13.97 cm) display","5 MP Rear Camera 2 MP Front Camera","3000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Karbonn Indian 9","Android v7.0 (Nougat)","4.0 inches (10.16 cm) display","5 MP Rear Camera 2 MP Front Camera","1400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Ivvo Beatz IV2401","2.4 inches (6.1 cm) display","1.3 MP Rear Camera 1.3 MP Front Camera","2200 mAh battery","No 3.5 mm headphone jack present",,,,
"Innjoo Fire Plus","Android v4.4 (Kitkat)","5.5 inches (13.97 cm) display","13 MP Rear Camera 5 MP Front Camera","3600 mAh battery with Fast Charging","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"Innjoo Fire 4 Plus","Android v7.0 (Nougat)","5.5 inches (13.97 cm) display","13 + 5 MP Dual Rear Cameras 5 MP Front Camera","3000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Innjoo Fire 3 Air LTE","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display","8 MP Rear Camera 5 MP Front Camera","3000 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Innjoo Fire 2 Pro LTE","Android v5.1 (Lollipop)","5 inches (12.7 cm) display","13 MP Rear Camera 5 MP Front Camera","2800 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Innjoo Fire 2 Air LTE","Android v5.1 (Lollipop)","5 inches (12.7 cm) display","8 MP Rear Camera 2 MP Front Camera","2800 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Oukitel K4000 Pro","Android v5.1 (Lollipop) Upgradable to v6.0 (Marshmallow)","5.0 inches (12.7 cm) display Corning Gorilla Glass Protection","13 MP Rear Camera 5 MP Front Camera","4600 mAh battery with Fast Charging","3.5 mm headphone jack present",,,
"Relaxx Z14","Android v5.0 (Lollipop)","5.0 inches (12.7 cm) display","2 MP Rear Camera 2 MP Front Camera","2500 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mafe Micra","1.8 inches (4.57 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","1500 mAh battery","No 3.5 mm headphone jack present",,,,
"Meizu M8C Lite","Android v8.0 (Oreo)","5 inches (12.7 cm) display","8 MP Rear Camera 5 MP Front Camera","2900 mAh battery","3.5 mm headphone jack present",,,
"Mtech Raga","2.4 inches (6.1 cm) display","0.3 MP Rear Camera 0.3 MP Front Camera","1600 mAh battery","No 3.5 mm headphone jack present",,,,
"SICT F44","2.4 inches (6.1 cm) display","1.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Maxx FX7","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1100 mAh battery","3.5 mm headphone jack present",,,,
"Leagoo Z3C","Android v5.1 (Lollipop)","4.5 inches (11.43 cm) display","5 MP Rear Camera 2 MP Front Camera","1600 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mozomaxx E2","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","3.5 mm headphone jack present",,,,,
"Mozomaxx A5","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Salora Bullet 2","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Salora Arya Z4","Android v7.0 (Nougat)","5 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","2400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Kechao K28 Plus","2.8 inches (7.11 cm) display","0.3 MP Rear Camera","1700 mAh battery","No 3.5 mm headphone jack present",,,,
"SSKY N230 Power","2.4 inches (6.1 cm) display","1.3 MP Rear Camera 1.3 MP Front Camera","No 3.5 mm headphone jack present",,,,,
"Tork T15 Prime","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Tork T12","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1500 mAh battery","No 3.5 mm headphone jack present",,,,
"Tork T10 Star","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Sony Xperia Arc S","Android v2.3.4 (Gingerbread)","4.2 inches (10.67 cm) display Scratch-resistant glass Protection","8.1 MP Rear Camera","1500 mAh battery","3.5 mm headphone jack present",,,
"ThL T9 Plus","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display","8 MP Rear Camera 2 MP Front Camera","3000 mAh battery","Back Fingerprint Sensor 3.5 mm headphone jack present",,,
"ThL T9","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display","5 MP Rear Camera 2 MP Front Camera","3000 mAh battery","Back Fingerprint Sensor 3.5 mm headphone jack present",,,
"Tara T102 Plus","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"SSKY S70","2.8 inches (7.11 cm) display","1.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"UHANS V5","1.77 inches (4.5 cm) display","0.3 MP Rear Camera","2500 mAh battery","No 3.5 mm headphone jack present",,,,
"UHANS U300","Android v6.0 (Marshmallow)","5.5 inches (13.97 cm) display Gorilla Glass 5 Protection","13 MP Rear Camera 5 MP Front Camera","4750 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Mobile Phones",,,,,,,,
"Nokia 105 (2015) Price",,,,,,,,
"Karbonn S109 Price","Android v4.4.2 (Kitkat)","4.5 inches (11.43 cm) display","5 MP Rear Camera 2 MP Front Camera","1600 mAh battery","3.5 mm headphone jack present",,,
"Lava KKT 28 Plus Price","2.8 inches (7.11 cm) display","1.3 MP Rear Camera","1800 mAh battery","No 3.5 mm headphone jack present",,,,
"Champion X1 Star Price","1.8 inches (4.57 cm) display","1.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Mtech G7 Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Micromax Bolt D320 Price","Android v4.4.2 (Kitkat)","4.5 inches (11.43 cm) display","3.2 MP Rear Camera 0.3 MP Front Camera","1600 mAh battery","3.5 mm headphone jack present",,,
"Intex Aqua Y2 Price","Android v4.4.2 (Kitkat)","4.0 inches (10.16 cm) display","8 MP Rear Camera 2 MP Front Camera","1400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Intex Aqua Speed HD Price","Android v4.4.2 (Kitkat)","4.7 inches (11.94 cm) display","8 MP Rear Camera 5 MP Front Camera","1700 mAh battery","3.5 mm headphone jack present",,,
"Micromax X2411 Price","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1100 mAh battery","3.5 mm headphone jack present",,,,
"Micromax Canvas Fire 4 Price","Android v5.0 (Lollipop)","4.5 inches (11.43 cm) display Gorilla Glass 5 Protection","8 MP Rear Camera 2 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Lava KKT Prime Price","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1400 mAh battery","3.5 mm headphone jack present",,,,
"Micromax Canvas Turbo A250 Price","Android v4.2.1 (Jelly Bean)","5 inches (12.7 cm) display Scratch-resistant glass Protection","13 MP Rear Camera 5 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Xolo Q600 Price","Android v4.2 (Jelly Bean)","4.5 inches (11.43 cm) display","5 MP Rear Camera 0.3 MP Front Camera","2000 mAh battery","3.5 mm headphone jack present",,,
"Lava KKT 40 Price",,,,,,,,
"Kechao A31","1.4 inches (3.56 cm) display","1000 mAh battery","3.5 mm headphone jack present",,,,,
"NocaFone Connect","Android v4.4 (Kitkat)","5.0 inches (12.7 cm) display","5 MP Rear Camera 2 MP Front Camera","2200 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Intex Aqua Speed HD 8GB","Android v4.4.2 (Kitkat)","4.7 inches (11.94 cm) display","8 MP Rear Camera 5 MP Front Camera","1700 mAh battery","3.5 mm headphone jack present",,,
"Nuvo Flash NF24","2.4 inches (6.1 cm) display","1.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"A & K A1200","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","850 mAh battery","3.5 mm headphone jack present",,,,
"Forme N73","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Forme N79","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Forme N78","1.8 inches (4.57 cm) display","2 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Forme N71","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"Black Bear B5 Grip","1.78 inches (4.52 cm) display","1.3 MP Rear Camera","1050 mAh battery","No 3.5 mm headphone jack present",,,,
"MU Phone M6700","2.8 inches (7.11 cm) display","0.3 MP Rear Camera","3800 mAh battery","3.5 mm headphone jack present",,,,
"Forme Duos N2","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","No 3.5 mm headphone jack present",,,,,
"HEEMAX H1","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Centric L4","Android v8.1 (Oreo)","5.45 inches (13.84 cm) bezel-less display","13 MP Rear Camera 8 MP Front Camera","3000 mAh battery","Rear Fingerprint Sensor 3.5 mm headphone jack present",,,
"Unifone J101 Shine","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Inoyo i7","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1450 mAh battery","No 3.5 mm headphone jack present",,,,
"Inovu A7","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","3.5 mm headphone jack present",,,,
"Inovu A9","2.4 inches (6.1 cm) display","0.3 MP Rear Camera","1200 mAh battery","3.5 mm headphone jack present",,,,
"Nokia 5235 Comes With Music","3.2 inches (8.13 cm) display","2 MP Rear Camera","1320 mAh battery","No 3.5 mm headphone jack present",,,,
"Nokia 1203","1.3 inches (3.3 cm) display","860 mAh battery","No 3.5 mm headphone jack present",,,,,
"Inovu A9i","1.77 inches (4.5 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Black Bear B6 Master","Android v8.1 (Oreo)","5.0 inches (12.7 cm) bezel-less display","8 + 1.3 MP Dual Rear Cameras 5 MP Front Camera","2400 mAh battery","No Fingerprint Sensor 3.5 mm headphone jack present",,,
"Do M3","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Intex Eco 102X","1.77 inches (4.5 cm) display","0.3 MP Rear Camera","1050 mAh battery","No 3.5 mm headphone jack present",,,,
"Intex Eco 107","1.77 inches (4.5 cm) display","0.3 MP Rear Camera","1050 mAh battery","No 3.5 mm headphone jack present",,,,
"Cellecor Sleek","2.4 inches (6.1 cm) display","0.3 + 0.3 MP Dual Rear Cameras 0.3 MP Front Camera","1500 mAh battery","3.5 mm headphone jack present",,,,
"Mobile Phones",,,,,,,,
"Metromax A71","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Metromax 108","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Metromax 3301D","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","No 3.5 mm headphone jack present",,,,
"SSKY K3 Plus","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","2200 mAh battery","No 3.5 mm headphone jack present",,,,
"Honor V12","Android v8.0 (Oreo)","5.5 inches (13.97 cm) display","13 + 5 MP Dual Rear Cameras 13 MP Front Camera","3000 mAh battery with Fast Charging","Fingerprint Sensor Face Unlock 3.5 mm headphone jack present",,,
"BlackZone Neo","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Leevo L900","2.4 inches (6.1 cm) display","1.3 MP Rear Camera","1000 mAh battery","No 3.5 mm headphone jack present",,,,
"Zen X66","1.8 inches (4.57 cm) display","1.3 MP Rear Camera","800 mAh battery","3.5 mm headphone jack present",,,,
"Karbonn K45 Plus Chota Jumbo","1.8 inches (4.57 cm) display","0.3 MP Rear Camera","1500 mAh battery","No 3.5 mm headphone jack present",,,,
